,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,bonC Oy,18.08.2015,
1,Y-tunnus,2703554-5,,
2,Kotipaikka,Helsinki,18.08.2015,
3,Yritysmuoto,Osakeyhtiö,18.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.08.2015,,
6,Viimeisin rekisteröintiajankohta,29.03.2023,29.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.08.2015,,
8,Yrityksen tila,Rekisterissä,18.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.04.2020,
11,Yhteystiedot,,30.03.2023,
12,Postiosoite,Kuninkaanlahdentie 12 B 2  02160  Espoo  Suomi,,
13,Puhelin,0443231334,,
14,Sähköposti,mikko(a)bonc.fi,,
15,Www,http://bonc.fi,,
