,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Our Events Oy,18.03.2015,
1,Y-tunnus,2676695-2,,
2,Kotipaikka,Hämeenkyrö,18.03.2015,
3,Yritysmuoto,Osakeyhtiö,18.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.03.2015,,
6,Viimeisin rekisteröintiajankohta,08.04.2021,08.04.2021,
7,Yrityksen tiedot järjestelmässä alkaen,18.03.2015,,
8,Yrityksen tila,Rekisterissä,18.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,02.01.2018,
12,Postiosoite,c/o Perkonmäki Jani  Osaketie 5 B 6  39200  Kyröskoski  Suomi,,
