,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Janna Entertainment Oy,11.05.2015,
1,Y-tunnus,2687306-1,,
2,Kotipaikka,Vantaa,11.05.2015,
3,Yritysmuoto,Osakeyhtiö,11.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.05.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.05.2015,,
8,Yrityksen tila,Rekisterissä,11.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.01.2018,
12,Postiosoite,Mäntykorvenkuja 18  01200  Vantaa  Suomi,,
13,Käyntiosoite,mäntykorvenkuja 18  01200  Vantaa  Suomi,,
14,Puhelin,0503588766,,
15,Sähköposti,jannaofficial(a)gmail.com,,
16,Www,http://www.janna.fi,,
