,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Satakunnan Brändituote Oy,20.07.2015,
1,Y-tunnus,2695859-1,,
2,Kotipaikka,Pori,20.07.2015,
3,Yritysmuoto,Osakeyhtiö,20.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.07.2015,,
6,Viimeisin rekisteröintiajankohta,07.02.2023,07.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.07.2015,,
8,Yrityksen tila,Rekisterissä,20.07.2015,
9,Yrityksen tilanne,Selvitystilassa,07.02.2023,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
12,Yhteystiedot,,25.03.2020,
13,Postiosoite,c/o Riku Hekkala  Kiertotie 12  29250  Nakkila  Suomi,,
14,Käyntiosoite,c/o Riku Hekkala  Kiertotie 12  29250  Nakkila  Suomi,,
15,Puhelin,044 972 5792,,
16,Sähköposti,riku.hekkala(a)gmail.com,,
