,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kalle Ervasti Oy,28.01.2015,
1,Y-tunnus,2666676-7,,
2,Kotipaikka,Mikkeli,28.01.2015,
3,Yritysmuoto,Osakeyhtiö,28.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2015,,
6,Viimeisin rekisteröintiajankohta,14.03.2023,14.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2015,,
8,Yrityksen tila,Rekisterissä,28.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,15.06.2020,
12,Postiosoite,Porrassalmenkatu 21 B  50100  Mikkeli  Suomi,,
13,Käyntiosoite,Porrassalmenkatu 21 B  50100  Mikkeli  Suomi,,
