,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Heikki Tyystälä Oy,31.07.2015,
1,Y-tunnus,2692897-4,,
2,Kotipaikka,Kemi,31.07.2015,
3,Yritysmuoto,Osakeyhtiö,31.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.07.2015,,
6,Viimeisin rekisteröintiajankohta,07.07.2022,07.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.07.2015,,
8,Yrityksen tila,Rekisterissä,31.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.11.2021,
11,Yhteystiedot,,26.05.2015,
12,Postiosoite,Vehkakuja 3  94700  Kemi  Suomi,,
13,Käyntiosoite,Vehkakuja 3  94700  Kemi  Suomi,,
14,Puhelin,0400-695819,,
