,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Dreamstone Oy,11.08.2015,
1,Y-tunnus,2703794-6,,
2,Kotipaikka,Kuopio,11.08.2015,
3,Yritysmuoto,Osakeyhtiö,11.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.08.2015,,
6,Viimeisin rekisteröintiajankohta,20.05.2020,20.05.2020,
7,Yrityksen tiedot järjestelmässä alkaen,11.08.2015,,
8,Yrityksen tila,Rekisterissä,11.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,29.04.2022,
12,Postiosoite,Suokatu 2 B 23  70100  Kuopio  Suomi,,
13,Käyntiosoite,Suokatu 2 B 23  70100  Kuopio  Suomi,,
14,Puhelin,+358500279851,,
15,Sähköposti,mkroger54(a)gmail.com,,
