,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Videre Oy,25.05.2015,
1,Y-tunnus,2689748-5,,
2,Kotipaikka,Lappeenranta,25.05.2015,
3,Yritysmuoto,Osakeyhtiö,25.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.05.2015,,
6,Viimeisin rekisteröintiajankohta,15.09.2022,15.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.05.2015,,
8,Yrityksen tila,Rekisterissä,25.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.10.2019,
11,Yhteystiedot,,07.05.2015,
12,Postiosoite,Onnelantie 2  53500  Lappeenranta  Suomi,,
13,Käyntiosoite,Onnelantie 2  53500  Lappeenranta  Suomi,,
14,Puhelin,040 554 1067,,
15,Sähköposti,maija.vattulainen(a)icloud.com,,
