,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taksipalvelu Tarvainen Oy,21.12.2015,
1,Y-tunnus,2732333-6,,
2,Kotipaikka,Laukaa,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,15.04.2023,15.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,13.10.2020,
12,Postiosoite,Siltalantie 60  41180  Vehniä  Suomi,,
13,Puhelin,"0405488455, 0405488455",,
14,Sähköposti,seppo.tarvainen(a)kolumbus.fi,,
