,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,New Zera Oy,08.06.2015,
1,Y-tunnus,2693692-3,,
2,Kotipaikka,Tuusula,08.06.2015,
3,Yritysmuoto,Osakeyhtiö,08.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.06.2015,,
6,Viimeisin rekisteröintiajankohta,29.06.2022,29.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.06.2015,,
8,Yrityksen tila,Rekisterissä,08.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.09.2019,
11,Yhteystiedot,,31.05.2015,
12,Postiosoite,Santakuopankuja 12  04300  Tuusula  Suomi,,
13,Käyntiosoite,Santakuopankuja 12  04300  Tuusula  Suomi,,
14,Puhelin,+358405283000,,
15,Sähköposti,saku.pitkanen(a)icloud.com,,
