,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KoD N Oy,02.11.2015,
1,Y-tunnus,2718802-3,,
2,Kotipaikka,Helsinki,02.11.2015,
3,Yritysmuoto,Osakeyhtiö,02.11.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,02.11.2015,,
6,Viimeisin rekisteröintiajankohta,30.03.2023,30.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.11.2015,,
8,Yrityksen tila,Rekisterissä,02.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.03.2023,
11,Yhteystiedot,,08.08.2021,
12,Postiosoite,c/o Hans Nyman  Matinpuronkuja 2 G 58  02230  Esbo  Suomi,,
13,Käyntiosoite,c/o Hans Nyman  Matinpuronkuja 2 G 58  02230  Esbo  Suomi,,
14,Puhelin,+358500445536,,
15,Sähköposti,hansj.nyman(a)gmail.com,,
