,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennuspalvelu Hannu Mäkelä Oy,08.06.2015,
1,Y-tunnus,2692869-1,,
2,Kotipaikka,Sastamala,08.06.2015,
3,Yritysmuoto,Osakeyhtiö,08.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.06.2015,,
6,Lakkaamisajankohta,09.06.2020,09.06.2020,
7,Viimeisin rekisteröintiajankohta,09.06.2020,09.06.2020,
8,Yrityksen tiedot järjestelmässä alkaen,08.06.2015,,
9,Yrityksen tila,Lakannut,09.06.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
