,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PATPACK OY AB,10.02.2016,
1,Y-tunnus,2733951-4,,
2,Kotipaikka,Espoo,01.06.2023,
3,Yritysmuoto,Osakeyhtiö,10.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2016,,
6,Viimeisin rekisteröintiajankohta,01.06.2023,01.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2016,,
8,Yrityksen tila,Rekisterissä,10.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.01.2023,
11,Yhteystiedot,,02.05.2023,
12,Postiosoite,c/o Krister Westerdahl  Adjutantinkatu 8 B 41  02650  Espoo  Suomi,,
13,Käyntiosoite,c/o Krister Westerdahl  Adjutantinkatu 8 B 41  02650  Espoo  Suomi,,
14,Puhelin,"+358 44 2393545, +358 44 2393545",,
15,Sähköposti,krister.westerdahl(a)patpack.fi,,
16,Www,http://www.patpack.fi,,
