,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,K-Härkmeri Oy Ab,15.09.2015,
1,Y-tunnus,2710929-2,,
2,Kotipaikka,Kristiinankaupunki,15.09.2015,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Lakkaamisajankohta,13.07.2020,13.07.2020,
7,Viimeisin rekisteröintiajankohta,23.10.2020,23.10.2020,
8,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
9,Yrityksen tila,Lakannut,13.07.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
