,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Vöyrin Rekipellontie 12-14 Ab,17.11.2015,
1,Y-tunnus,2723593-4,,
2,Kotipaikka,Mustasaari,17.11.2015,
3,Yritysmuoto,Osakeyhtiö,17.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.11.2015,,
6,Viimeisin rekisteröintiajankohta,07.04.2023,07.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.11.2015,,
8,Yrityksen tila,Rekisterissä,17.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,09.11.2015,
12,Postiosoite,c/o Jarkko Laaksoharju  Köyhäinmaidentie 5 B  65610  Mustasaari  Suomi,,
13,Käyntiosoite,c/o Jarkko Laaksoharju  Köyhäinmaidentie 5 B  65610  Mustasaari  Suomi,,
14,Puhelin,0400 683 311,,
15,Sähköposti,jarkko.laaksoharju(a)gmail.com,,
