,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VV Law Oy,05.01.2016,
1,Y-tunnus,2732856-7,,
2,Kotipaikka,Tampere,05.01.2016,
3,Yritysmuoto,Osakeyhtiö,05.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.01.2016,,
6,Viimeisin rekisteröintiajankohta,14.11.2022,14.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.01.2016,,
8,Yrityksen tila,Rekisterissä,05.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.06.2020,
11,Yhteystiedot,,09.06.2020,
12,Postiosoite,Luoteisväylä 30 A 9  00200  Helsinki  Suomi,,
13,Sähköposti,v.vimpari(a)gmail.com,,
