,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eleri OY,27.11.2015,
1,Y-tunnus,2710231-4,,
2,Kotipaikka,Helsinki,27.11.2015,
3,Yritysmuoto,Osakeyhtiö,27.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.11.2015,,
6,Viimeisin rekisteröintiajankohta,21.03.2023,21.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.11.2015,,
8,Yrityksen tila,Rekisterissä,27.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.03.2023,
11,Yhteystiedot,,03.05.2016,
12,Postiosoite,Pitäjänmäentie 35 G 60  00370  Helsinki  Suomi,,
13,Käyntiosoite,Pitäjänmäentie 35 G 60  00370  Helsinki  Suomi,,
14,Puhelin,+358400373833,,
15,Sähköposti,amboain(a)gmail.com,,
