,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pharm Trade Oy,23.03.2015,
1,Y-tunnus,2675768-5,,
2,Kotipaikka,Helsinki,23.03.2015,
3,Yritysmuoto,Osakeyhtiö,23.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.03.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.03.2015,,
8,Yrityksen tila,Rekisterissä,23.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.07.2020,
11,Yhteystiedot,,13.02.2015,
12,Postiosoite,Neulaskuja 5 D 82  04260  Kerava  Suomi,,
13,Käyntiosoite,Neulaskuja 5 D 82  04260  Kerava  Suomi,,
14,Puhelin,+358405899197,,
15,Sähköposti,golovinski71(a)mail.ru,,
