,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Car Capital Finland Oy Ltd,13.02.2015,
1,Y-tunnus,2673710-7,,
2,Kotipaikka,Riihimäki,13.02.2015,
3,Yritysmuoto,Osakeyhtiö,13.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.02.2015,,
6,Lakkaamisajankohta,01.04.2020,01.04.2020,
7,Viimeisin rekisteröintiajankohta,01.04.2020,01.04.2020,
8,Yrityksen tiedot järjestelmässä alkaen,13.02.2015,,
9,Yrityksen tila,Lakannut,01.04.2020,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
