,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ganancia Oy,09.06.2015,
1,Y-tunnus,2689603-6,,
2,Kotipaikka,Helsinki,25.05.2015,
3,Yritysmuoto,Osakeyhtiö,25.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.05.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.05.2015,,
8,Yrityksen tila,Rekisterissä,25.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,18.01.2017,
12,Postiosoite,Unioninkatu 4 A 3 a  00130  Helsinki  Suomi,,
13,Käyntiosoite,Unioninkatu 3 A 4 a  00130  Helsinki  Suomi,,
14,Puhelin,"+358 40 828 8373, +358 40 828 8373",,
15,Sähköposti,matti.hautsalo(a)gmail.com,,
