,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JPK Medical Oy,17.09.2015,
1,Y-tunnus,2710213-8,,
2,Kotipaikka,Hämeenlinna,17.09.2015,
3,Yritysmuoto,Osakeyhtiö,17.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.09.2015,,
6,Viimeisin rekisteröintiajankohta,20.01.2023,20.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.09.2015,,
8,Yrityksen tila,Rekisterissä,17.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.10.2019,
11,Yhteystiedot,,09.09.2015,
12,Postiosoite,PL 111  13101  Hämeenlinna  Suomi,,
13,Puhelin,+358500211959,,
14,Sähköposti,janne.kanervisto(a)gmail.com,,
