,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Meeris Oy,28.01.2016,
1,Y-tunnus,2735888-9,,
2,Kotipaikka,Vantaa,28.01.2016,
3,Yritysmuoto,Osakeyhtiö,28.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2016,,
6,Viimeisin rekisteröintiajankohta,07.10.2020,07.10.2020,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2016,,
8,Yrityksen tila,Rekisterissä,28.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.10.2019,
11,Yhteystiedot,,24.05.2017,
12,Postiosoite,Lunnikuja 3  01450  Vantaa  Suomi,,
13,Käyntiosoite,c/o Paula Tenkanen  Lunnikuja 3  01450  Vantaa  Suomi,,
14,Puhelin,+358 45 1190405,,
15,Sähköposti,paula.tenkanen(a)meeris.fi,,
16,Www,http://www.meeris.fi,,
