,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Melody Ek Oy,22.04.2015,
1,Y-tunnus,2684271-6,,
2,Kotipaikka,Helsinki,22.04.2015,
3,Yritysmuoto,Osakeyhtiö,22.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.04.2015,,
6,Viimeisin rekisteröintiajankohta,21.10.2022,21.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.04.2015,,
8,Yrityksen tila,Rekisterissä,22.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.01.2020,
11,Yhteystiedot,,01.10.2021,
12,Postiosoite,Nervanderinkatu 5 D 37  00100  Helsinki  Suomi,,
13,Puhelin,040 8010 825,,
14,Sähköposti,melody.ek(a)dmkfinland.fi,,
15,Www,http://dmkfinland.fi,,
