,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sukopa Oy,10.06.2015,
1,Y-tunnus,2691988-3,,
2,Kotipaikka,Suomussalmi,10.06.2015,
3,Yritysmuoto,Osakeyhtiö,10.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.06.2015,,
6,Viimeisin rekisteröintiajankohta,31.01.2023,31.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.06.2015,,
8,Yrityksen tila,Rekisterissä,10.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.10.2021,
11,Yhteystiedot,,21.05.2015,
12,Postiosoite,Kaaritie 42  89600  Suomussalmi  Suomi,,
13,Käyntiosoite,Kaaritie 42  89600  Suomussalmi  Suomi,,
14,Puhelin,"0400299054, 0400299054",,
15,Sähköposti,petteri.matero(a)gmail.com,,
