,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Greek Grill Original Ab,21.04.2015,
1,Y-tunnus,2684084-1,,
2,Kotipaikka,Pietarsaari,21.04.2015,
3,Yritysmuoto,Osakeyhtiö,21.04.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,21.04.2015,,
6,Lakkaamisajankohta,12.10.2020,12.10.2020,
7,Viimeisin rekisteröintiajankohta,12.10.2020,12.10.2020,
8,Yrityksen tiedot järjestelmässä alkaen,21.04.2015,,
9,Yrityksen tila,Lakannut,12.10.2020,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
