,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KOy Lappeenrannan Skinnarilankoti,22.09.2016,
1,Y-tunnus,2718432-1,,
2,Kotipaikka,Lappeenranta,20.10.2015,
3,Yritysmuoto,Osakeyhtiö,22.09.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.10.2015,,
6,Lakkaamisajankohta,30.11.2021,30.11.2021,
7,Viimeisin rekisteröintiajankohta,05.04.2022,05.04.2022,
8,Yrityksen tiedot järjestelmässä alkaen,20.10.2015,,
9,Yrityksen tila,Lakannut,30.11.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
