,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jax-Yhtiöt Oy,15.06.2015,
1,Y-tunnus,2694214-3,,
2,Kotipaikka,Vantaa,15.06.2015,
3,Yritysmuoto,Osakeyhtiö,15.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.06.2015,,
6,Viimeisin rekisteröintiajankohta,31.01.2023,31.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.06.2015,,
8,Yrityksen tila,Rekisterissä,15.06.2015,
9,Yrityksen tilanne,Konkurssissa,06.09.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,29.10.2019,
12,Yhteystiedot,,27.09.2018,
13,Postiosoite,Vilhonvuorenkatu 12  00500  Helsinki  Suomi,,
14,Käyntiosoite,Vilhonvuorenkatu 12  00500  Helsinki  Suomi,,
15,Puhelin,"050 3099390, 0400 803 154",,
16,Sähköposti,maria.saarinen(a)jax.fi,,
17,Www,http://www.jax.fi,,
