,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Accelerated Innovation Finland,03.11.2020,
1,Y-tunnus,2726007-2,,
2,Kotipaikka,Oulu,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2023,26.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,03.11.2020,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,20.11.2015,
12,Postiosoite,Rautatienkatu 16 C 31  90100  Oulu  Suomi,,
13,Käyntiosoite,Rautatienkatu 16 C 31  90100  Oulu  Suomi,,
14,Puhelin,+358405416296,,
15,Sähköposti,jarmo(a)istoc.io,,
