,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hanco Oy,07.10.2015,
1,Y-tunnus,2710208-2,,
2,Kotipaikka,Pornainen,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,22.07.2022,22.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,25.04.2018,
12,Postiosoite,Mätikistöntie 135  07170  Pornainen  Suomi,,
13,Käyntiosoite,Mätikistöntie 135  07170  Pornainen  Suomi,,
14,Puhelin,0407685098,,
15,Sähköposti,anton.niemikorpi(a)icloud.com,,
