,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LVI-Asennus Timo Korhonen Oy,01.05.2015,
1,Y-tunnus,2684404-1,,
2,Kotipaikka,Mikkeli,01.05.2015,
3,Yritysmuoto,Osakeyhtiö,01.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.05.2015,,
6,Viimeisin rekisteröintiajankohta,23.03.2023,23.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.05.2015,,
8,Yrityksen tila,Rekisterissä,01.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,01.01.2016,
12,Postiosoite,Selkärannantie 52  52100  Anttola  Suomi,,
13,Käyntiosoite,Selkärannantie 52  52100  Anttola  Suomi,,
14,Puhelin,050-3614910,,
