,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vantaan Safe-Team Solutions Oy,11.02.2015,
1,Y-tunnus,2671104-6,,
2,Kotipaikka,Vantaa,11.02.2015,
3,Yritysmuoto,Osakeyhtiö,11.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.02.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.02.2015,,
8,Yrityksen tila,Rekisterissä,11.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.09.2019,
12,Postiosoite,c/o Eero Salminen  Hirvastie 27 A  01450  Vantaa  Suomi,,
13,Käyntiosoite,Hirvastie 34 B  01450  Vantaa  Suomi,,
14,Puhelin,"0503077829, 0500451249",,
15,Sähköposti,lauri.salminen(a)safe-team.fi,,
