,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vimppu Oy,11.08.2021,
1,Y-tunnus,2703555-3,,
2,Kotipaikka,Helsinki,10.08.2015,
3,Yritysmuoto,Osakeyhtiö,10.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.08.2015,,
6,Viimeisin rekisteröintiajankohta,21.03.2023,21.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.08.2015,,
8,Yrityksen tila,Rekisterissä,11.08.2021,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.03.2023,
11,Yhteystiedot,,09.12.2022,
12,Postiosoite,c/o Petteri Vilkki  Sammatintie 11 A 19  00550  Helsinki  Suomi,,
13,Käyntiosoite,Sammatintie 11 A 19  00550  Helsinki  Suomi,,
14,Puhelin,0407076726,,
15,Sähköposti,petteri.vilkki(a)mac.com,,
16,Www,http://petterivilkki.com,,
