,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JaGr Oy,06.03.2020,
1,Y-tunnus,2668192-4,,
2,Kotipaikka,Espoo,04.02.2015,
3,Yritysmuoto,Osakeyhtiö,04.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2015,,
6,Viimeisin rekisteröintiajankohta,27.07.2022,27.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2015,,
8,Yrityksen tila,Rekisterissä,04.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2020,
11,Yhteystiedot,,28.09.2017,
12,Postiosoite,Mäntytie 16  04480  Haarajoki  Suomi,,
13,Käyntiosoite,Mäntytie 16  04480  Haarajoki  Suomi,,
14,Sähköposti,jannica.gronmark(a)op.fi,,
