,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Havsö Ab,16.01.2015,
1,Y-tunnus,2663749-9,,
2,Kotipaikka,Lapinjärvi,27.11.2020,
3,Yritysmuoto,Osakeyhtiö,16.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.01.2015,,
6,Viimeisin rekisteröintiajankohta,21.12.2021,21.12.2021,
7,Yrityksen tiedot järjestelmässä alkaen,16.01.2015,,
8,Yrityksen tila,Rekisterissä,16.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.08.2020,
11,Yhteystiedot,,01.12.2020,
12,Postiosoite,ANDERSSONINKUJA 5  07800  Lapinjärvi  Suomi,,
13,Käyntiosoite,Anderssoninkuja 5  07800  Lapinjärvi  Suomi,,
14,Puhelin,"0440788068, 0440788068",,
15,Sähköposti,tiina.reijonen(a)havso.fi,,
16,Www,http://www.havso.fi,,
