,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jamail Oy,12.01.2016,
1,Y-tunnus,2733490-8,,
2,Kotipaikka,Kauhajoki,12.01.2016,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,02.02.2023,02.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.05.2020,
11,Yhteystiedot,,25.12.2015,
12,Postiosoite,c/o Paavo Kauhajärvi  Panuntie 9  61800  Kauhajoki  Suomi,,
13,Käyntiosoite,c/o Paavo Kauhajärvi  Panuntie 9  61800  Kauhajoki  Suomi,,
14,Puhelin,"040-5410610, 040-5410610",,
15,Sähköposti,paavo.kauhajarvi(a)peterco.fi,,
