,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,EKPA & Co Oy,27.03.2015,
1,Y-tunnus,2681500-5,,
2,Kotipaikka,Lahti,27.03.2015,
3,Yritysmuoto,Osakeyhtiö,27.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.03.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.03.2015,,
8,Yrityksen tila,Rekisterissä,27.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.04.2015,
12,Postiosoite,Kauppakatu 6 A  15140  Lahti  Suomi,,
13,Käyntiosoite,Kauppakatu 6 A  15140  Lahti  Suomi,,
14,Puhelin,0451884777,,
15,Sähköposti,simon.ekpa(a)me.com,,
