,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ramari Oy,04.11.2015,
1,Y-tunnus,2721742-9,,
2,Kotipaikka,Hämeenkyrö,04.11.2015,
3,Yritysmuoto,Osakeyhtiö,04.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.11.2015,,
6,Viimeisin rekisteröintiajankohta,11.10.2022,11.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.11.2015,,
8,Yrityksen tila,Rekisterissä,04.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.03.2020,
11,Yhteystiedot,,30.10.2015,
12,Postiosoite,Hirvipolku 7  39200  Kyröskoski  Suomi,,
13,Puhelin,0407046604,,
14,Sähköposti,marianne.petro(a)gmail.com,,
