,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Flowerpro Oy,02.04.2015,
1,Y-tunnus,2682852-7,,
2,Kotipaikka,Helsinki,02.04.2015,
3,Yritysmuoto,Osakeyhtiö,02.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.04.2015,,
6,Viimeisin rekisteröintiajankohta,18.02.2022,18.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.04.2015,,
8,Yrityksen tila,Rekisterissä,02.04.2015,
9,Yrityksen tilanne,Konkurssissa,18.02.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,29.07.2021,
13,Postiosoite,c/o Lea liitiäinen  Sarvvikinrinne 4 B 40  02390  SARVVIK Suomi,,
14,Käyntiosoite,c/o Kaivokukka  Ratatie 11  01300  Vantaa  Suomi,,
