,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Charger Technology Finland Ab,05.01.2016,
1,Y-tunnus,2731249-3,,
2,Kotipaikka,Kokkola,05.01.2016,
3,Yritysmuoto,Osakeyhtiö,05.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.01.2016,,
6,Lakkaamisajankohta,30.06.2020,30.06.2020,
7,Viimeisin rekisteröintiajankohta,30.06.2020,30.06.2020,
8,Yrityksen tiedot järjestelmässä alkaen,05.01.2016,,
9,Yrityksen tila,Lakannut,30.06.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
