,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vel palvelut Oy,06.07.2015,
1,Y-tunnus,2697373-2,,
2,Kotipaikka,Kirkkonummi,06.07.2015,
3,Yritysmuoto,Osakeyhtiö,06.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.07.2015,,
6,Viimeisin rekisteröintiajankohta,24.10.2022,24.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.07.2015,,
8,Yrityksen tila,Rekisterissä,06.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.10.2022,
12,Postiosoite,lehtolantie 51 C 24  11910  Riihimäki  Suomi,,
13,Käyntiosoite,lehtolantie 51 C 24  11910  Riihimäki  Suomi,,
14,Sähköposti,jukkalehtonen1988(a)gmail.com,,
