,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Decorpoint Oy,16.11.2022,
1,Y-tunnus,2689932-5,,
2,Kotipaikka,Mynämäki,22.05.2015,
3,Yritysmuoto,Osakeyhtiö,22.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.05.2015,,
6,Viimeisin rekisteröintiajankohta,09.02.2023,09.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.05.2015,,
8,Yrityksen tila,Rekisterissä,22.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,02.03.2023,
12,Postiosoite,c/o Pia Haloila  Virastotie 20 A 1  23100  Mynämäki  Suomi,,
13,Käyntiosoite,c/o Pia Haloila  Virastotie 20 A 1  23100  Mynämäki  Suomi,,
14,Puhelin,040-9331065,,
15,Sähköposti,piahaloila(a)gmail.com,,
