,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kone-Ese oy,06.02.2015,
1,Y-tunnus,2672029-2,,
2,Kotipaikka,Siikalatva,06.02.2015,
3,Yritysmuoto,Osakeyhtiö,06.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.02.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.02.2015,,
8,Yrityksen tila,Rekisterissä,06.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.09.2020,
11,Yhteystiedot,,30.01.2015,
12,Postiosoite,Kestiläntie 482  92610  Vorna  Suomi,,
13,Käyntiosoite,Kestiläntie 482  92610  Vorna  Suomi,,
14,Puhelin,"0456396476, 0456396476",,
15,Sähköposti,esa.j(a)netti.fi,,
