,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KE Teollisuusputkistot Oy,15.05.2015,
1,Y-tunnus,2688620-9,,
2,Kotipaikka,Vantaa,15.05.2015,
3,Yritysmuoto,Osakeyhtiö,15.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.05.2015,,
6,Viimeisin rekisteröintiajankohta,09.03.2023,09.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.05.2015,,
8,Yrityksen tila,Rekisterissä,15.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.03.2021,
11,Yhteystiedot,,02.12.2022,
12,Postiosoite,c/o Filecon Oy  Myllyväenkatu 9 E 2  00920  Helsinki  Suomi,,
13,Puhelin,0503242662,,
14,Sähköposti,kally(a)filecon.fi,,
15,Www,http://www.keinfra.ee,,
