,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Team Pietarinen Oy,25.03.2015,
1,Y-tunnus,2681472-3,,
2,Kotipaikka,Tuusula,25.03.2015,
3,Yritysmuoto,Osakeyhtiö,25.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.03.2015,,
6,Viimeisin rekisteröintiajankohta,27.03.2023,27.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.03.2015,,
8,Yrityksen tila,Rekisterissä,25.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.03.2023,
11,Yhteystiedot,,09.06.2022,
12,Postiosoite,Karpaattientie 11  01390  Vantaa  Suomi,,
13,Käyntiosoite,Karpaattientie 11  01390  Vantaa  Suomi,,
14,Sähköposti,pietarineneerik(a)gmail.com,,
