,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sasor Ravintolat Oy,02.02.2016,
1,Y-tunnus,2739009-6,,
2,Kotipaikka,Tampere,02.02.2016,
3,Yritysmuoto,Osakeyhtiö,02.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.02.2016,,
6,Viimeisin rekisteröintiajankohta,31.01.2023,31.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.02.2016,,
8,Yrityksen tila,Rekisterissä,02.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.10.2019,
11,Yhteystiedot,,30.10.2018,
12,Postiosoite,c/o Sari Sorri  Hirvikummuntie 15  36100  Kangasala As  Suomi,,
13,Käyntiosoite,Yliopistonkatu 50  33100  Tampere  Suomi,,
14,Puhelin,0504666325,,
15,Sähköposti,sari.sorri(a)sasor.fi,,
16,Www,http://www.sasor.fi,,
