,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,STU Haanpää Oy,08.12.2015,
1,Y-tunnus,2729055-4,,
2,Kotipaikka,Ylöjärvi,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,11.03.2023,11.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,03.12.2015,
12,Postiosoite,Keskivainiontie 6  33480  Ylöjärvi  Suomi,,
13,Käyntiosoite,Keskivainiontie 6  33480  Ylöjärvi  Suomi,,
14,Puhelin,0400448001,,
15,Sähköposti,petri.haanpaa(a)pp3.inet.fi,,
