,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tilitoimisto T. Väätäinen Oy,10.12.2015,
1,Y-tunnus,2729531-2,,
2,Kotipaikka,Pielavesi,10.12.2015,
3,Yritysmuoto,Osakeyhtiö,10.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.12.2015,,
6,Viimeisin rekisteröintiajankohta,10.06.2022,10.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.12.2015,,
8,Yrityksen tila,Rekisterissä,10.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,04.12.2015,
12,Postiosoite,Puistotie 26  72400  Pielavesi  Suomi,,
13,Käyntiosoite,Puistotie 26  72400  Pielavesi  Suomi,,
14,Puhelin,050-4090190,,
15,Sähköposti,tanja(a)vaatainen.net,,
