,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Longdays Oy,07.04.2015,
1,Y-tunnus,2678783-3,,
2,Kotipaikka,Helsinki,07.04.2015,
3,Yritysmuoto,Osakeyhtiö,07.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.04.2015,,
6,Viimeisin rekisteröintiajankohta,06.06.2020,06.06.2020,
7,Yrityksen tiedot järjestelmässä alkaen,07.04.2015,,
8,Yrityksen tila,Rekisterissä,07.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.11.2015,
12,Postiosoite,c/o Tuomas Karvonen  Porthaninkatu 10 B 35  00530  Helsinki  Suomi,,
13,Sähköposti,shop(a)longdays.net,,
14,Www,http://www.longdays.net,,
