,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,J&S Kymäläinen Oy,27.01.2016,
1,Y-tunnus,2734092-9,,
2,Kotipaikka,Kouvola,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Viimeisin rekisteröintiajankohta,30.05.2023,30.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
8,Yrityksen tila,Rekisterissä,27.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.12.2020,
11,Yhteystiedot,,30.12.2015,
12,Postiosoite,Hiivurintie 12  45610  Koria  Suomi,,
13,Sähköposti,jarkko.kymalainen(a)gmail.com,,
