,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PuuBox Oy,27.04.2015,
1,Y-tunnus,2685158-3,,
2,Kotipaikka,Rauma,27.04.2015,
3,Yritysmuoto,Osakeyhtiö,27.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.04.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.04.2015,,
8,Yrityksen tila,Rekisterissä,27.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.08.2019,
11,Yhteystiedot,,08.04.2015,
12,Postiosoite,Luostarinkatu 26 A 3  26100  Rauma  Suomi,,
13,Käyntiosoite,Kolmiladontie 8  26510  Rauma  Suomi,,
14,Puhelin,044 5710 339,,
15,Sähköposti,juha.rintanen(a)puubox.fi,,
