,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PETO Holding Oy,11.01.2016,
1,Y-tunnus,2734789-9,,
2,Kotipaikka,Liminka,11.01.2016,
3,Yritysmuoto,Osakeyhtiö,11.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.01.2016,,
6,Viimeisin rekisteröintiajankohta,30.05.2023,30.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.01.2016,,
8,Yrityksen tila,Rekisterissä,11.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,05.01.2016,
12,Postiosoite,c/o Talvitie  Katajarinne 5 B  91910  Tupos  Suomi,,
13,Käyntiosoite,c/o Talvitie  Katajarinne 5 B  91910  Tupos  Suomi,,
14,Puhelin,"0451237978, 0451237978",,
15,Sähköposti,peto4holding(a)gmail.com,,
