,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Alarmi Stables Oy,30.04.2015,
1,Y-tunnus,2686111-6,,
2,Kotipaikka,Oulu,30.04.2015,
3,Yritysmuoto,Osakeyhtiö,30.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.04.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.04.2015,,
8,Yrityksen tila,Rekisterissä,30.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,14.04.2015,
12,Postiosoite,Taatantie 115  90850  Martinniemi  Suomi,,
13,Käyntiosoite,Taatantie 115  90850  Martinniemi  Suomi,,
14,Puhelin,0407594502,,
15,Sähköposti,heppatikkari(a)netti.fi,,
16,Www,http://www.alarmistables.fi,,
