,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GOI Finland OY,10.07.2015,
1,Y-tunnus,2698108-9,,
2,Kotipaikka,Helsinki,10.07.2015,
3,Yritysmuoto,Osakeyhtiö,10.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.07.2015,,
6,Viimeisin rekisteröintiajankohta,03.11.2021,03.11.2021,
7,Yrityksen tiedot järjestelmässä alkaen,10.07.2015,,
8,Yrityksen tila,Rekisterissä,10.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.08.2021,
12,Postiosoite,c/o Mohammad Shabbir  Itämerenkatu 34 A 82  00180  Helsinki  Suomi,,
13,Käyntiosoite,c/o Village works  Lönnrotinkatu 5  00120  Helsinki  Suomi,,
14,Puhelin,0505553485,,
15,Sähköposti,shabbir(a)gointernational.fi,,
16,Www,http://www.gointernational.fi,,
