,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Datajon Oy,09.04.2015,
1,Y-tunnus,2683919-7,,
2,Kotipaikka,Kouvola,09.04.2015,
3,Yritysmuoto,Osakeyhtiö,09.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.04.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2022,02.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.04.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,27.03.2015,
12,Postiosoite,Hiesutie 10  45200  Kouvola  Suomi,,
13,Käyntiosoite,Hiesutie 10  45200  Kouvola  Suomi,,
14,Puhelin,040 7378 939,,
15,Sähköposti,jani.lahti(a)datajon.fi,,
16,Www,http://www.datajon.fi,,
