,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KasioRakenne Oy,01.02.2023,
1,Y-tunnus,2731729-4,,
2,Kotipaikka,Haapajärvi,01.02.2023,
3,Yritysmuoto,Osakeyhtiö,01.02.2023,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.02.2023,01.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.03.2019,
12,Postiosoite,c/o Mikko Nikula  Ruuttulantie 24  85710  Parkkila  Suomi,,
13,Käyntiosoite,c/o Mikko Nikula  Ruuttulantie 24  85710  Parkkila  Suomi,,
14,Puhelin,040 7218062,,
15,Sähköposti,nikula(a)hotmail.com,,
