,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Safira Invest Ab,20.03.2015,
1,Y-tunnus,2682018-9,,
2,Kotipaikka,Kaarina,20.03.2015,
3,Yritysmuoto,Osakeyhtiö,20.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.03.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.03.2015,,
8,Yrityksen tila,Rekisterissä,20.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,26.08.2019,
12,Postiosoite,c/o Tom Saurén  Littoistentie 158  21500  Piikkiö  Suomi,,
13,Käyntiosoite,c/o Tom Sauren  Littoistentie 158  21500  Piikkiö  Suomi,,
