,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HJP Holding Oy,18.08.2015,
1,Y-tunnus,2703676-7,,
2,Kotipaikka,Turku,18.08.2015,
3,Yritysmuoto,Osakeyhtiö,18.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.08.2015,,
6,Viimeisin rekisteröintiajankohta,08.10.2022,08.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.08.2015,,
8,Yrityksen tila,Rekisterissä,18.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.08.2020,
11,Yhteystiedot,,05.02.2019,
12,Postiosoite,Ylikylänkatu 10  20900  Turku  Suomi,,
13,Käyntiosoite,Ylikylänkatu 10  20900  Turku  Suomi,,
14,Puhelin,"044-7023000, 044-7023000",,
15,Sähköposti,henri.pappila(a)sammore.fi,,
16,Www,http://www.sammore.fi,,
