,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Neuvon Consulting Oy,19.03.2015,
1,Y-tunnus,2678604-8,,
2,Kotipaikka,Tuusula,19.03.2015,
3,Yritysmuoto,Osakeyhtiö,19.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.03.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.03.2015,,
8,Yrityksen tila,Rekisterissä,19.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,08.01.2018,
12,Postiosoite,Visantie 31 B 3  05400  Jokela  Suomi,,
13,Käyntiosoite,Visantie 31 B 3  05400  Jokela  Suomi,,
14,Puhelin,0442068889,,
