,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SL Nissilä Oy,08.07.2015,
1,Y-tunnus,2699123-6,,
2,Kotipaikka,Oulu,08.07.2015,
3,Yritysmuoto,Osakeyhtiö,08.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.07.2015,,
6,Viimeisin rekisteröintiajankohta,26.05.2022,26.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.07.2015,,
8,Yrityksen tila,Rekisterissä,08.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.05.2021,
11,Yhteystiedot,,01.03.2021,
12,Postiosoite,c/o Ritva Myllyoja  Haukka-Ahontie 12  90130  Oulu  Suomi,,
13,Käyntiosoite,Haukka-Ahontie 12  90130  Oulu  Suomi,,
14,Puhelin,0401385518,,
15,Sähköposti,ritva.myllyoja(a)slnissila.fi,,
16,Www,http://www.slnissila.fi,,
