,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LVI OKSANEN & HARTIKKA OY,02.03.2015,
1,Y-tunnus,2677784-6,,
2,Kotipaikka,Äänekoski,02.03.2015,
3,Yritysmuoto,Osakeyhtiö,02.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.03.2015,,
6,Lakkaamisajankohta,18.02.2022,18.02.2022,
7,Viimeisin rekisteröintiajankohta,18.02.2022,18.02.2022,
8,Yrityksen tiedot järjestelmässä alkaen,02.03.2015,,
9,Yrityksen tila,Lakannut,18.02.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
