,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Panimoyhtiö TuJu oy,30.09.2015,
1,Y-tunnus,2712854-9,,
2,Kotipaikka,Lappeenranta,30.09.2015,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,26.10.2016,
12,Postiosoite,Meijerinkatu 4  53500  Lappeenranta  Suomi,,
13,Käyntiosoite,meijerinkatu 4  53500  Lappeenranta  Suomi,,
14,Puhelin,0503019669,,
15,Sähköposti,t_makiniemi(a)hotmail.com,,
