,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ympäristölakipalvelut Pölönen Oy,31.01.2015,
1,Y-tunnus,2671116-9,,
2,Kotipaikka,Joensuu,31.01.2015,
3,Yritysmuoto,Osakeyhtiö,31.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.01.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.01.2015,,
8,Yrityksen tila,Rekisterissä,31.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.05.2020,
11,Yhteystiedot,,15.12.2016,
12,Postiosoite,Kirvesmiehenkatu 8  80100  Joensuu  Suomi,,
13,Käyntiosoite,Kirvesmiehenkatu 8  80100  Joensuu  Suomi,,
14,Puhelin,"040-5076612, 040-5946024",,
15,Sähköposti,ismo.polonen(a)uef.fi,,
