,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,snowflac ab,21.08.2015,
1,Y-tunnus,2694978-3,,
2,Kotipaikka,Pietarsaari,21.08.2015,
3,Yritysmuoto,Osakeyhtiö,21.08.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,21.08.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2020,19.05.2020,
7,Yrityksen tiedot järjestelmässä alkaen,21.08.2015,,
8,Yrityksen tila,Rekisterissä,21.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.06.2015,
12,Postiosoite,Lärarvägen 6  68600  Jakobstad  Suomi,,
13,Sähköposti,oscar.lofqvist(a)incone-eu.com,,
