,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arvokatot Oy,26.01.2015,
1,Y-tunnus,2666122-9,,
2,Kotipaikka,Espoo,26.01.2015,
3,Yritysmuoto,Osakeyhtiö,26.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2015,,
6,Viimeisin rekisteröintiajankohta,02.01.2023,02.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2015,,
8,Yrityksen tila,Rekisterissä,26.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.03.2022,
11,Yhteystiedot,,12.03.2021,
12,Postiosoite,Päiväperhontie 5 T 4  02210  Espoo  Suomi,,
13,Käyntiosoite,Päiväperhontie 5 T 4  02210  Espoo  Suomi,,
14,Puhelin,050 326 9819,,
15,Sähköposti,olga.huhtala(a)arvokatot.com,,
16,Www,http://www.arvokatot.com,,
